answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
Kamakalawa,False,5343e6f35b94cc171ebec2298a58400eadcbb47aaf3fb1660cdc740e24497ca7,4.209701334009878,4524,738,0.0061605,0.0061605,4000,1.0,f88912f008da11ebbd9cac1f6bf848b6,0.0061605,0,,[],0,f1,gemini-3.6-flash,1.0,4.236480874998961,{},bridge_comparison
María Elena Velasco,False,565482e258fd53ecdcefae0e7b4cbeec1b13f45095fe4e72e11bfb49f5612998,4.143150957999751,4653,740,0.00626475,0.00626475,4000,0.0,f48a4ace0bdd11eba7f7acde48001122,0.00626475,0,,[],0,f1,gemini-3.6-flash,0.0,4.310840958030894,{},compositional
Ven mi corazón te llama,False,4e747f3f4d6dc021d7642120c1df29a74329eeff64fc01e7310cfad03c57c12d,4.240302291989792,4639,573,0.005628,0.005628,4000,1.0,a0027b6e087e11ebbd6bac1f6bf848b6,0.005628,0,,[],0,f1,gemini-3.6-flash,1.0,4.351929249998648,{},bridge_comparison
Return of the Hero,False,7bf01917165ad651938df89ec73eb290f18c9eef4c0553789757a11c04ebf2f6,4.866749249980785,4590,491,0.00528375,0.00528375,4000,1.0,6db45b3208bf11ebbd8aac1f6bf848b6,0.00528375,0,,[],0,f1,gemini-3.6-flash,1.0,4.894791124970652,{},bridge_comparison
"I am sorry, but the provided texts do not contain information about Teriimaevarua III's paternal grandmother.",False,6cac75d36bcb2284c8cc02bc15ff37745b2c4a67d0598b81974bb987e6e34c61,4.919650499999989,4501,759,0.006222,0.006222,3993,0.0,fcd3ff500baf11ebab90acde48001122,0.006222,0,,[],0,f1,gemini-3.6-flash,0.0,4.985426625004038,{},inference
Greece,False,b91e5fa373ddb05272a826b1c4efd8fa6b90091a6bf0a40f4a30f45b9a76054a,5.004270582983736,4692,741,0.00629775,0.00629775,4000,0.0,1442e9a20bde11eba7f7acde48001122,0.00629775,0,,[],0,f1,gemini-3.6-flash,0.0,5.015080332988873,{},compositional
Strangers of the Night,False,214126ada57fb9e26e0c93a370212364c711806940467ba78d1578133bfb144f,5.170241374988109,4696,674,0.0060495,0.0060495,4000,1.0,d667e18f08d911ebbd9cac1f6bf848b6,0.0060495,0,,[],0,f1,gemini-3.6-flash,1.0,5.23917195899412,{},bridge_comparison
"1864-1934)
- d6666...: The Crime Doctor's Courage (George Sherman",False,03c8e6e1a626012f2cfee307843ffdd22493e19a2e2ef967fc2ada9231564b87,5.4156707500224,4735,764,0.00641625,0.00641625,4000,0.0,9f2a95bd08b211ebbd85ac1f6bf848b6,0.00641625,0,,[],0,f1,gemini-3.6-flash,0.0,5.4652280419832096,{},bridge_comparison
"Answering this question is not possible because the provided evidence does not mention the place of birth of Stewart Raffill, the director of",False,d67c0a65ab5159459c5815c1dea09750d17d1a1fa5ac19813b4045dbeaf2571a,5.510147834022064,4632,764,0.006339,0.006339,4000,0.0,7e6280500bdd11eba7f7acde48001122,0.006339,0,,[],0,f1,gemini-3.6-flash,0.0,5.541735875012819,{},compositional
Kiliwehi,False,405e0e9004e8f5d7c9841459355a68bd20e01e32cc2f142d38a8d4bf88472e01,1.7375216250075027,4627,157,0.004059,0.004059,4000,1.0,cf357f9008cf11ebbd95ac1f6bf848b6,0.004059,0,,[],0,f1,gemini-3.6-flash,1.0,1.7890307920170017,{},comparison
American,False,f873df43d9172333f5c07e28e0800b3856f685e1fff4b0b2be2da1145ceb2f97,2.005433957965579,4745,224,0.00439875,0.00439875,4000,0.0,6add3d560bdb11eba7f7acde48001122,0.00439875,0,,[],0,f1,gemini-3.6-flash,0.0,2.0167159999837168,{},compositional
"Murder, She Said",False,7edbe3503608203d65ad3084fcad40da7c27f40fcab8a75e76fdac1fb26cfd93,2.170773666992318,4621,256,0.00442575,0.00442575,4000,1.0,f5bd6a3a093e11ebbdaeac1f6bf848b6,0.00442575,0,,[],0,f1,gemini-3.6-flash,1.0,2.2375471250270493,{},comparison
David Fennario,False,ba734e9be8b989365002eee888d59bd1f8b1b7b28fc049179c0ced0a67f40a48,2.369845792010892,4842,251,0.00457275,0.00457275,4000,1.0,1d913467087611ebbd67ac1f6bf848b6,0.00457275,0,,[],0,f1,gemini-3.6-flash,1.0,2.387946999981068,{},comparison
Yes,False,90ea55ded89380e8f4ecd042d646fdb6bc85afea71721e8c3a712413b4fa817e,2.6147424160153605,4472,254,0.0043065,0.0043065,4000,1.0,86d1025008c611ebbd90ac1f6bf848b6,0.0043065,0,,[],0,f1,gemini-3.6-flash,1.0,2.626109875040129,{},comparison
Yes,False,b28bfe3822480f7e6bd804bff03d76c77574297ebda6b538079d58df8f4eed50,2.759937833994627,4945,300,0.00483375,0.00483375,4000,1.0,10b8567808c311ebbd8dac1f6bf848b6,0.00483375,0,,[],0,f1,gemini-3.6-flash,1.0,2.787361624999903,{},comparison
"Tampico, Tamaulipas",False,68028f649519a7fea52343eee73b6a663b1632c9fa4c57530171a04624e80991,3.938273083011154,4696,479,0.00531825,0.00531825,4000,0.0,d0df520a0bdc11eba7f7acde48001122,0.00531825,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,3.9843007500167005,{},compositional
Action in Arabia,False,3875898e91efaf537557a9fe74468314e76cf77e200cdd0717a12537ec18a2f9,4.07593354198616,4801,738,0.00636825,0.00636825,4000,1.0,1d507a43086d11ebbd61ac1f6bf848b6,0.00636825,0,,[],0,f1,gemini-3.6-flash,1.0,4.17687891703099,{},bridge_comparison
28 July 1750,False,b467959e0b8520f611e4ac6d5b8029015de520db35ac30d9bb103c9cd8c3a7ad,4.23414104199037,4710,721,0.00623625,0.00623625,4000,1.0,7a894f7c0bdd11eba7f7acde48001122,0.00623625,0,,[],0,f1,gemini-3.6-flash,1.0,4.288052041025367,{},compositional
"1937 American mystery film...""

Wait! Let's check if the question asks for yes or no:
""Are",False,f2b5ab64b6e37bd5becd53faabedcaabc52ad902689cab0384a5a7c13f4ba78f,4.242340500000864,4620,764,0.00633,0.00633,3987,0.0,a7f886c5094d11ebbdaeac1f6bf848b6,0.00633,0,,[],0,f1,gemini-3.6-flash,0.125,4.404964749992359,{},comparison
Taxi zum Klo,False,f8d5d37cbfbc286c888439a4130f872392e53a543e9eb927f4ba213f04507fd0,4.488892000052147,4514,571,0.00552675,0.00552675,4000,1.0,2ea72c0c084d11ebbd56ac1f6bf848b6,0.00552675,0,,[],0,f1,gemini-3.6-flash,1.0,4.591243667004164,{},bridge_comparison
Sir Harold Nicolson,False,4716a36855fbf6389ce9baa67c859deebeb6b4964a8f36d23664ccb81d2eb3bc,4.528404625016265,4937,625,0.0060465,0.0060465,4000,0.0,5498821a0bb011ebab90acde48001122,0.0060465,0,,[],0,f1,gemini-3.6-flash,0.8,4.664865082944743,{},inference
Munich,False,e3c8c066eac6e1ebc6bc149d0462c42a8f29e7a269cb6f2fe94ccf854ad37d8b,4.701328000053763,4844,740,0.006408,0.006408,4000,1.0,1ff759ea0bde11eba7f7acde48001122,0.006408,0,,[],0,f1,gemini-3.6-flash,1.0,4.7331520000007,{},compositional
Gordon of Ghost City,False,ea73629b12ecd73e55fd8811a6d4d92709b9b9620bccac1c247fabcc7ead32d3,4.918608041014522,4647,741,0.006264,0.006264,4000,1.0,215d741f08e511ebbda4ac1f6bf848b6,0.006264,0,,[],0,f1,gemini-3.6-flash,1.0,4.948741082975175,{},bridge_comparison
Leo and Loree,False,28850d66f6c31c0e7393ebf0f6b3c75d6e806e64b60e0292aae830216ea08bce,5.022685584030114,4581,743,0.006222,0.006222,4000,1.0,ace717d0088411ebbd6dac1f6bf848b6,0.006222,0,,[],0,f1,gemini-3.6-flash,1.0,5.04220195900416,{},bridge_comparison
Portugal,False,b31fbdabb969d3467c5e36bab58010703ba4a5f8c0351ed8fa20b4f42e1bc3c3,5.572067792003509,4755,735,0.0063225,0.0063225,4000,0.0,66bac6160bdc11eba7f7acde48001122,0.0063225,0,,[],0,f1,gemini-3.6-flash,0.0,5.643309125036467,{},compositional
Guy Tzarfati,False,ebff5855b79d017ca312e968df447b837762acf0e521e87e0e1b75a247d503d4,1.7950048749917187,4659,127,0.0039705,0.0039705,3999,1.0,0495b7fc086411ebbd5eac1f6bf848b6,0.0039705,0,,[],0,f1,gemini-3.6-flash,1.0,1.8089711669599637,{},comparison
Princess Madeleine,False,129f0ab7b9ae51d707d209d338b25254c5d1731d4b355ec7dfc932360663f7f4,1.8433067500009201,4899,150,0.00423675,0.00423675,4000,0.0,6837abca0bb011ebab90acde48001122,0.00423675,0,,[],0,f1,gemini-3.6-flash,0.4444444444444444,1.9483679170371033,{},inference
College Coach,False,ed5fa7969a99ede5a46f0822d4a02373d5490544eed1d82c8827de781606f1b3,2.3153498339815997,4631,237,0.004362,0.004362,4000,1.0,e35cbc5a086511ebbd5eac1f6bf848b6,0.004362,0,,[],0,f1,gemini-3.6-flash,1.0,2.3641481249942444,{},comparison
No,False,f2900f9fbd80c8f6e0e663d0d03312f47de7bd49d1c78beaf9a6e473c852ded1,2.481812459009234,4498,312,0.0045435,0.0045435,3985,0.0,c9983efa086511ebbd5eac1f6bf848b6,0.0045435,0,,[],0,f1,gemini-3.6-flash,0.0,2.4969801250263117,{},comparison
Yes,False,77195f200625949f8ed8f754c7d93a68e80f07adac9fc91b03386cc886d336f9,2.4026222079992294,4745,249,0.0044925,0.0044925,4000,1.0,c35c917e085f11ebbd5dac1f6bf848b6,0.0044925,0,,[],0,f1,gemini-3.6-flash,1.0,2.5098259579972364,{},comparison
Bhanumathi Ramakrishna,False,08ef1669088ac7ac91f25f19b6829cbf4b4e0590a4b15fd3e5355646141a91ac,2.984648625017144,4632,307,0.00462525,0.00462525,4000,1.0,eb5e96420bda11eba7f7acde48001122,0.00462525,0,,[],0,f1,gemini-3.6-flash,1.0,3.012114792014472,{},compositional
"Paris, France",False,9127819308793b13b180a67919abee8134ff89b7f11f535ec6917709ef3064ca,4.073994208010845,4770,738,0.006345,0.006345,4000,0.0,90fdcd120bda11eba7f7acde48001122,0.006345,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,4.079986832977738,{},compositional
Nomad: In the Footsteps of Bruce Chatwin,False,adf05c07b64f27b022218c78da304ea804d85730e247450527abe1f1d91f0665,3.9294455829658546,4666,492,0.0053445,0.0053445,4000,1.0,d9b98ec5085b11ebbd5cac1f6bf848b6,0.0053445,0,,[],0,f1,gemini-3.6-flash,1.0,4.096160666027572,{},bridge_comparison
Did a Good Man Die?,False,07e783b323a26c6cb45cf311b8acd2c1fb7308a93f0785e7c2d5f4b38f78a4d0,4.122061709000263,4724,741,0.00632175,0.00632175,3990,1.0,b4e53bdc08c111ebbd8bac1f6bf848b6,0.00632175,0,,[],0,f1,gemini-3.6-flash,1.0,4.2236380420508794,{},bridge_comparison
"Wait, is there any other father/person mentioned?
Let's check Euphemia of Pomerania:
Wait, is there any other",False,14646b50676eb1c4e793e2a519c19bfcd3c6a15dc41391a95694ce70c6c40d86,4.40977866697358,4544,764,0.006273,0.006273,4000,0.0,08bb14940bdc11eba7f7acde48001122,0.006273,0,,[],0,f1,gemini-3.6-flash,0.0,4.483070000016596,{},compositional
Australian,False,c91039297f9c724300974931f556517f8e3699cd3b32eb74ada1af892bf2476f,4.693538458028343,4724,735,0.00629925,0.00629925,4000,0.0,104c34700bde11eba7f7acde48001122,0.00629925,0,,[],0,f1,gemini-3.6-flash,0.0,4.7457729169982485,{},compositional
Yes,False,df74ee56c25c5b854b9202acfda390220f8ebd9c8aac8b4c74b705c20b023ac6,4.8746089590131305,4505,629,0.0057375,0.0057375,4000,0.0,9d1b21eb087d11ebbd6bac1f6bf848b6,0.0057375,0,,[],0,f1,gemini-3.6-flash,0.0,4.8806127500138246,{},bridge_comparison
Ask a Policeman,False,bc0d606c2eedb16dd03ae55747f8071445521c16ed3ca15ca9a6f085818c8595,4.984681916015688,4731,740,0.00632325,0.00632325,4000,1.0,a0ff83e808b211ebbd85ac1f6bf848b6,0.00632325,0,,[],0,f1,gemini-3.6-flash,1.0,5.016302709002048,{},bridge_comparison
"London, England",False,8d27725406e9de0293f3d8082dcf1155f33b8f79589d1aadeacd0751cce26c61,5.030099417024758,4880,737,0.00642375,0.00642375,3997,0.0,d64d24180bd911eba7f7acde48001122,0.00642375,0,,[],0,f1,gemini-3.6-flash,0.0,5.0631672499584965,{},compositional
Yes,False,92770dbd3dc25827a9f5be2f9c1f94a7fa83351955bd4118b7fe480f162f42dd,5.1568547079805285,4548,739,0.00618225,0.00618225,4000,0.0,dd90826d086c11ebbd61ac1f6bf848b6,0.00618225,0,,[],0,f1,gemini-3.6-flash,0.0,5.291238249978051,{},bridge_comparison
6b4bacb39b2911e0a2577b16ea2e44de,False,c7958482507caf6330eb9bc385ebde5ab0c33c30a80ce9a4b1381df93446264a,5.3567623749841005,4467,764,0.00621525,0.00621525,4000,0.0,4f95a4440bda11eba7f7acde48001122,0.00621525,0,,[],0,f1,gemini-3.6-flash,0.0,5.427010249986779,{},compositional
Across the Blue Sea,False,a2559755942caaddc8933e3482775c88e48ead17501c86bc8a4b6b41a449fe9d,1.869311334041413,4667,175,0.0041565,0.0041565,4000,1.0,80fa14d408e411ebbda4ac1f6bf848b6,0.0041565,0,,[],0,f1,gemini-3.6-flash,1.0,1.9151173749705777,{},comparison
Hot Saturday,False,dd004d460d417b109368221a8730b58556c25e4b53fa041ec2e05f799a63646c,2.132358208997175,4548,254,0.0043635,0.0043635,4000,1.0,1e4d9f2008ff11ebbdadac1f6bf848b6,0.0043635,0,,[],0,f1,gemini-3.6-flash,1.0,2.1492509589879774,{},comparison
No,False,466201625f728271748db8c074653fa2eb2642590e3f55732bef34d067aded42,2.2001620000228286,4580,233,0.00430875,0.00430875,4000,1.0,6355d0d1095011ebbdaeac1f6bf848b6,0.00430875,0,,[],0,f1,gemini-3.6-flash,1.0,2.3425725830020383,{},comparison
Ryan Tubridy,False,29867063b82548aa30939c9b09e788726504924d9a9048b7278a67e63d1cd281,2.516726124973502,4756,268,0.004572,0.004572,4000,1.0,ed2119b608ae11ebbd83ac1f6bf848b6,0.004572,0,,[],0,f1,gemini-3.6-flash,1.0,2.5692736670025624,{},comparison
The Pistol: The Birth of a Legend,False,2c8d0ea4383c6ec3160721d911af391b8ed6824abf3a1420de710a9e04502bac,2.583242708002217,4493,308,0.00452475,0.00452475,4000,1.0,ec9f313c08c211ebbd8cac1f6bf848b6,0.00452475,0,,[],0,f1,gemini-3.6-flash,1.0,2.6564978749956936,{},comparison
"May 13, 1846",False,94e0831f47f5dcfd230bf2c3e5b07dccea587d8e67d9ed03631fafe7d9c7e695,2.550944582966622,5004,337,0.00501675,0.00501675,4000,1.0,6ddf631e0bde11eba7f7acde48001122,0.00501675,0,,[],0,f1,gemini-3.6-flash,1.0,2.6571541659650393,{},compositional
Yes,False,2a78126aa2b5da10aad1f996895bae457a9b6df7c095adbc4bbcd01bbbb01784,2.9382979590445757,4499,309,0.004533,0.004533,4000,1.0,ea3ca41f09b811ebbdb0ac1f6bf848b6,0.004533,0,,[],0,f1,gemini-3.6-flash,1.0,2.964553750003688,{},comparison
France,False,f59c86a72c9434293b1349473d06248cd55ae026a0a3341d9b35ff44e3f58ebb,3.2000751249725,4541,474,0.00518325,0.00518325,4000,1.0,759305480bde11eba7f7acde48001122,0.00518325,0,,[],0,f1,gemini-3.6-flash,1.0,3.208567709021736,{},compositional
Fatma Bacı,False,4933e461c53dbc788b61ca7b73a6fd2028fe02428e30a8fd5090b03f03ffa486,3.730350041994825,4456,500,0.005217,0.005217,4000,1.0,a246875408d211ebbd96ac1f6bf848b6,0.005217,0,,[],0,f1,gemini-3.6-flash,1.0,3.7368726250133477,{},bridge_comparison
"The provided evidence does not contain information about the place of death of Albert Lewin, the director of the 1945 film *The",False,1d79b42028ef91f8079b5be7e638d042735ee1044a2cac200b6701c9dff9d4bb,3.9233214580453932,4754,764,0.0064305,0.0064305,4000,0.0,68f864fe0bde11eba7f7acde48001122,0.0064305,0,,[],0,f1,gemini-3.6-flash,0.0,3.938442833023146,{},compositional
"1988 Italian romance drama film directed by Gianfranco Mingozzi. The theme song ""Felicità"" by Lucio Dalla and Mauro Malav",False,f634fb8b16e9108f7fcdac8b6e9f6d926319611e66ee2910b0087549ee9fb99b,4.299731042003259,4801,764,0.00646575,0.00646575,4000,0.0,7939c1460bd911eba7f7acde48001122,0.00646575,0,,[],0,f1,gemini-3.6-flash,0.0,4.326357832993381,{},compositional
": Marco Ferreri
- passage_2ccf196e639572083a512dda9",False,a01d02b2370758c29a5f8ebc3837a103795e363126e568805f2e01490b51e6df,4.555939208017662,4693,764,0.00638475,0.00638475,4000,0.0,ae585fc20bd911eba7f7acde48001122,0.00638475,0,,[],0,f1,gemini-3.6-flash,0.0,4.622916082968004,{},compositional
Calling Bulldog Drummond,False,7fa985311622000689e5b8a296a55899a387e37245b47bfe33a69b3012063951,5.025523499993142,4789,741,0.0063705,0.0063705,4000,0.0,6a6bc12208a611ebbd7fac1f6bf848b6,0.0063705,0,,[],0,f1,gemini-3.6-flash,0.0,5.055848875024822,{},bridge_comparison
7 September 1868,False,aab4459a87be82dd08bcd6c4c9507a2759acc1c7fe4cc08403d9ef3151d8b32a,5.040686917025596,4795,741,0.006375,0.006375,4000,1.0,fde3a7880bdc11eba7f7acde48001122,0.006375,0,,[],0,f1,gemini-3.6-flash,1.0,5.085176708002109,{},compositional
"Toto and Cleopatra) was born first (1914 vs 1919).

Wait, the prompt says: ""Answer the question",False,4584f04ddc9ba3fa2b81cff69b7a902fddba67626b1bb4338833173fed991860,5.26879070798168,4520,764,0.006255,0.006255,4000,0.0,0277d67808c411ebbd8eac1f6bf848b6,0.006255,0,,[],0,f1,gemini-3.6-flash,0.35294117647058826,5.2776897080475464,{},bridge_comparison
Borys Lankosz's educational institution is not mentioned in the provided evidence.,False,1e32b16357b60a4f3d627648fb456f6266294f8d11ac50f040c64fe0ebc4ec9b,5.272036749986,4747,753,0.006384,0.006384,4000,0.0,d7004d5c0bdb11eba7f7acde48001122,0.006384,0,,[],0,f1,gemini-3.6-flash,0.13333333333333333,5.352749624988064,{},compositional
Arjun Naidu,False,a4556f6a6ea439841c8a4d9c4c5ad98de7609a2d6630a3764093421bc2ef0c6f,2.427774582989514,4712,255,0.00449025,0.00449025,4000,1.0,057366eb087311ebbd66ac1f6bf848b6,0.00449025,0,,[],0,f1,gemini-3.6-flash,1.0,2.5319327500183135,{},comparison
Yes,False,55cd547df653639b08e46c5bcce6351d19bd8d670959919d4990618ea16b52f1,2.535962958005257,4724,238,0.0044355,0.0044355,4000,1.0,4e786ebb08f911ebbdaaac1f6bf848b6,0.0044355,0,,[],0,f1,gemini-3.6-flash,1.0,2.6417252080282196,{},comparison
No,False,b63cd15d155209a8c8482e793b30afa7be7387bd5e31c8d1a57febee553148cd,2.782393083034549,4554,447,0.00509175,0.00509175,4000,1.0,1adcd9bc086911ebbd5eac1f6bf848b6,0.00509175,0,,[],0,f1,gemini-3.6-flash,1.0,2.798870333004743,{},bridge_comparison
Conny and Peter Make Music,False,a9742e50a9b15e96973c8a6b3935674a6d367f104c43dd65b4afb5e37c43429f,2.9406355840037577,4484,347,0.00466425,0.00466425,4000,1.0,ee3304c2087411ebbd67ac1f6bf848b6,0.00466425,0,,[],0,f1,gemini-3.6-flash,1.0,2.9487225000048056,{},comparison
Yes,False,210c7a92c1e14716e505fc9d8e58a801a4ff8f08a90e81458ac62ee501e9c92f,3.877770417020656,4556,444,0.005082,0.005082,3999,1.0,0e161d6c084e11ebbd56ac1f6bf848b6,0.005082,0,,[],0,f1,gemini-3.6-flash,1.0,3.9246299999649636,{},bridge_comparison
John Farrow,False,2fdfeb170b5142fc87491da935c666d596507d28cb570b3fcf56fa78edf14fa5,4.2008406249806285,4867,738,0.00641775,0.00641775,4000,0.0,b7de2a860bd911eba7f7acde48001122,0.00641775,0,,[],0,f1,gemini-3.6-flash,0.0,4.249288958031684,{},compositional
Matilda Billung,False,eadd37ab4b03c23a85fdc0c9834bfc540c9cfbb4e2672b927454d96c5b487d52,4.269472333951853,4623,737,0.006231,0.006231,4000,0.0,5d474f140baf11ebab90acde48001122,0.006231,0,,[],0,f1,gemini-3.6-flash,0.0,4.278583458042704,{},inference
Monster a Go-Go,False,0a0fdf6e419138644fde3787d4a915eabae9b040909840d6ec9accd97c1ebcaa,4.267935833020601,4689,739,0.006288,0.006288,4000,1.0,f1145dc6084f11ebbd56ac1f6bf848b6,0.006288,0,,[],0,f1,gemini-3.6-flash,1.0,4.29478958301479,{},bridge_comparison
"Answering this question based strictly on the provided text is not possible, as the supplied evidence does not state the place of birth of Consort Liang'",False,74f1b387601c11c9a6fd53af5d660dcdcab88125afcab1fc357749452189b8cb,4.42284108302556,4504,764,0.006243,0.006243,4000,0.0,62ce8c8e0bde11eba7f7acde48001122,0.006243,0,,[],0,f1,gemini-3.6-flash,0.0,4.453395791002549,{},compositional
New York City,False,b0a74e48621cd0d23ccf997c591101369906cf36fcfe74626b1b01d7ff05d623,4.643013458990026,4540,741,0.00618375,0.00618375,4000,0.0,cfbc66400bd911eba7f7acde48001122,0.00618375,0,,[],0,f1,gemini-3.6-flash,0.0,4.718683624989353,{},compositional
"3ef: Louis Mercanton...
10. passage_9f89b500e62a1e73",False,4b5f3d38b2f9a4335dcdd41409bfac2544a701760b536dd4e8a51e451d104696,4.680613500007894,4700,764,0.00639,0.00639,4000,0.0,dd5d3c540bdc11eba7f7acde48001122,0.00639,0,,[],0,f1,gemini-3.6-flash,0.0,4.778269915957935,{},compositional
No,False,dfa811359432d9ddb51292f7dad2d7b0be20cb1133183d8566494cd2e5b14b28,4.817015958018601,4701,631,0.005892,0.005892,3981,1.0,583a6e45085c11ebbd5cac1f6bf848b6,0.005892,0,,[],0,f1,gemini-3.6-flash,1.0,4.868317541957367,{},bridge_comparison
8486dcd5972b159b31e8a8400aec,False,63feabc454b847557c02f0a770ed55fda6d121e4788aecfc9e67bbc14d8d50d2,5.055989667016547,4650,764,0.0063525,0.0063525,4000,0.0,285016800bda11eba7f7acde48001122,0.0063525,0,,[],0,f1,gemini-3.6-flash,0.0,5.122145417029969,{},compositional
"Concert of Intrigue was made in 1954, Mario Bonnard died in 1965; Bryan",False,d9c55a8eb53373500b14e88295d91efadbbe9691ee7861459fdbb0d0fb8ba0b4,5.150306416966487,4636,764,0.006342,0.006342,4000,0.0,fcc1bcc008d311ebbd96ac1f6bf848b6,0.006342,0,,[],0,f1,gemini-3.6-flash,0.0,5.160228207998443,{},bridge_comparison
Messenger of Death,False,8e415e18a6f7fb81812ed215cd4c412ab9fa2c8b30b0a52f0cbf2c91a5f33fcf,5.1521203750162385,4791,736,0.00635325,0.00635325,4000,1.0,b3a00ba508bb11ebbd88ac1f6bf848b6,0.00635325,0,,[],0,f1,gemini-3.6-flash,1.0,5.222671459021512,{},bridge_comparison
No,False,91ceeee7da09fa20369cdb4405dfe377d5d6083758f04b792d9b353984d56533,5.650326667004265,4655,735,0.0062475,0.0062475,4000,0.0,87f1c0da08e611ebbda5ac1f6bf848b6,0.0062475,0,,[],0,f1,gemini-3.6-flash,0.0,5.690628084004857,{},bridge_comparison
Félix de Blochausen,False,db1120452a8500ae2f75bfcb0790264a1b77a691edd4a26e31ce25985979bed9,2.159332124982029,4682,170,0.004149,0.004149,4000,1.0,d5cec92708df11ebbda1ac1f6bf848b6,0.004149,0,,[],0,f1,gemini-3.6-flash,1.0,2.1781162910046987,{},comparison
Grand Duchess Maria Kirillovna Romanova of Russia,False,b439509b6a485e1760039ad722bd82d9be2cf437b2bbcdb01d1ac6770b434dcc,2.443168541009072,4811,276,0.00464325,0.00464325,4000,0.0,364458b20baf11ebab90acde48001122,0.00464325,0,,[],0,f1,gemini-3.6-flash,0.9230769230769231,2.5203722920268774,{},inference
Yes,False,a607eb866cd2584a5c545f4f6594d0cfa624bdd4b12d9c73ffcfade7eae4692b,2.510415374999866,4556,261,0.00439575,0.00439575,4000,1.0,c7417f2208d811ebbd9cac1f6bf848b6,0.00439575,0,,[],0,f1,gemini-3.6-flash,1.0,2.523929541988764,{},comparison
Music for the Advancement of Hip Hop,False,f02c7374a56099b8fd4ffd0661af640594831e7cd51c57b8469c691f7cde3a87,2.7835696670226753,4694,309,0.00467925,0.00467925,4000,1.0,07211fce094e11ebbdaeac1f6bf848b6,0.00467925,0,,[],0,f1,gemini-3.6-flash,1.0,2.823171292024199,{},comparison
Halcón Suriano Jr.,False,422c289ec8d4ac7fbd680010fc573744f67190bc3bd8f8eaf6b8281de95e1d56,2.902485875005368,4771,373,0.004977,0.004977,4000,1.0,19041a7f08e111ebbda2ac1f6bf848b6,0.004977,0,,[],0,f1,gemini-3.6-flash,1.0,2.9843726250110194,{},comparison
Alabama,False,d14a583efd9343f50bc3f9bc3885d6060e8f0615ca9f33b8da31f2a4f9364eb7,3.1561739160097204,4695,449,0.005205,0.005205,4000,0.0,24672c120bde11eba7f7acde48001122,0.005205,0,,[],0,f1,gemini-3.6-flash,0.0,3.1759354999521747,{},compositional
Charlotte Amalie of Hesse-Kassel,False,42523a603349a2800225b20637309e6942dbbd2a24ba215f5c4a762109f2843d,3.9142319999518804,4931,743,0.0064845,0.0064845,4000,1.0,2536562e0baf11ebab90acde48001122,0.0064845,0,,[],0,f1,gemini-3.6-flash,1.0,3.988293916976545,{},inference
190c0df511e2bce1efb4c14bba5b2be0:,False,5d2bb42b92ba31246ceb532264421c4033fefbd17aa134a4b4f3f4e74e8ca753,4.08826379099628,4486,764,0.0062295,0.0062295,3994,0.0,4397f3460bde11eba7f7acde48001122,0.0062295,0,,[],0,f1,gemini-3.6-flash,0.0,4.094164375041146,{},compositional
Stanislaus Leszczyński,False,f9aef50c6958bc20c0e7a9df68aa65b4f44a3947a517c9014edb4e46da8880fc,4.140478957968298,4840,743,0.00641625,0.00641625,4000,0.0,97ce0ec00baf11ebab90acde48001122,0.00641625,0,,[],0,f1,gemini-3.6-flash,0.5,4.14571083302144,{},inference
Information not provided in the text.,False,8116c5c7e6e109ba9e9a7aae2055ffec3d2231f17c9090f0da74917ed1c95df2,4.329799667000771,4572,742,0.0062115,0.0062115,4000,0.0,efaaa1bc0bdc11eba7f7acde48001122,0.0062115,0,,[],0,f1,gemini-3.6-flash,0.0,4.37121512502199,{},compositional
O'Shaughnessy's Boy,False,8fa87def640ed7bf8fbe24c69d349dcc06c75f513ecc87e7bcc1c3131bdc6235,4.273963166982867,4635,558,0.00556875,0.00556875,4000,1.0,1cfbe61008d311ebbd96ac1f6bf848b6,0.00556875,0,,[],0,f1,gemini-3.6-flash,1.0,4.387398333987221,{},bridge_comparison
Iran,False,548ca3cfd9a0ff44b637747a6c15f71f324f1562823ecd630581ee6d6548a8b1,5.140246749971993,4538,738,0.006171,0.006171,4000,0.0,507bc3300bde11eba7f7acde48001122,0.006171,0,,[],0,f1,gemini-3.6-flash,0.0,5.160996499995235,{},compositional
Femmes de Sade,False,5c5ff4fec6b7f495521b831b6e5fb2c54f974e56e1baad5de55a777a671aa564,5.242196250008419,4711,741,0.006312,0.006312,4000,1.0,db2b0d96086f11ebbd62ac1f6bf848b6,0.006312,0,,[],0,f1,gemini-3.6-flash,1.0,5.24844304198632,{},bridge_comparison
The Walls of Hell,False,5421d95e36ad1fc831643c7507c8cc8a928b78b30ad114b9c13712c96d48a609,5.217099292029161,4615,738,0.00622875,0.00622875,4000,0.0,433bcf3d08b711ebbd88ac1f6bf848b6,0.00622875,0,,[],0,f1,gemini-3.6-flash,0.0,5.27252595796017,{},bridge_comparison
